GP,Driver,StartingPosition,ActualFinish,PredictedFinish,PredictedScore
Saudi Arabian,VER,1,1,1,1.2507309565459888
Saudi Arabian,LEC,2,3,2,0.8680225143312847
Saudi Arabian,PER,3,2,3,0.8680225143312847
Saudi Arabian,HAM,8,9,4,0.6156575733502515
Saudi Arabian,NOR,6,8,5,0.4865934180864986
Saudi Arabian,RUS,7,6,6,0.44530991669071857
Saudi Arabian,PIA,5,4,7,0.3891571132174514
Saudi Arabian,ALO,4,5,8,-0.7162383247852995
Saudi Arabian,BEA,11,7,9,-0.9047640936033924
Saudi Arabian,ALB,12,11,10,-1.1760032259926374
Saudi Arabian,HUL,15,10,11,-1.1761654180390542
Saudi Arabian,BOT,16,17,12,-1.2235752858312592
Saudi Arabian,GAS,18,20,13,-1.2235752858312592
Saudi Arabian,MAG,13,12,14,-1.2235752858312592
Saudi Arabian,OCO,17,13,15,-1.2235752858312592
Saudi Arabian,RIC,14,16,16,-1.2235752858312592
Saudi Arabian,SAR,19,14,17,-1.2235752858312592
Saudi Arabian,STR,10,19,18,-1.2235752858312592
Saudi Arabian,TSU,9,15,19,-1.2235752858312592
Saudi Arabian,ZHO,20,18,20,-1.2235752858312592
Australia,VER,1,19,1,1.6947764077183527
Australia,PER,3,5,2,1.488899370703415
Australia,LEC,5,2,3,0.3214640114810519
Australia,SAI,2,1,4,0.3154283778463494
Australia,NOR,4,3,5,0.0804251939478011
Australia,RUS,7,17,6,-0.773768120558868
Australia,PIA,6,4,7,-0.8075974188752989
Australia,HAM,11,18,8,-0.8144487321377798
Australia,ALO,10,8,9,-0.9173002315627038
Australia,BOT,13,14,10,-1.3962601796108347
Australia,HUL,16,9,11,-1.423871521750464
Australia,RIC,18,12,12,-1.463221798948846
Australia,ALB,12,11,13,-1.5503180673713175
Australia,GAS,17,13,14,-1.5503180673713175
Australia,MAG,14,10,15,-1.5503180673713175
Australia,OCO,15,16,16,-1.5503180673713175
Australia,STR,9,6,17,-1.5503180673713175
Australia,TSU,8,7,18,-1.5503180673713175
Australia,ZHO,19,15,19,-1.5503180673713175
Japan,VER,1,1,1,0.9646424587674726
Japan,SAI,4,3,2,0.9414922611965507
Japan,PER,2,2,3,0.9087006556356447
Japan,ALO,5,6,4,0.2591190345564309
Japan,LEC,8,4,5,0.009551234418685443
Japan,NOR,3,5,6,-0.07368770458831383
Japan,HAM,7,9,7,-0.48648275726080403
Japan,PIA,6,8,8,-0.5541303257094709
Japan,RUS,9,7,9,-0.752439690461185
Japan,OCO,15,15,10,-1.3168412293059981
Japan,HUL,12,11,11,-1.3334708454835595
Japan,BOT,13,14,12,-1.4461038386744611
Japan,MAG,18,13,13,-1.4627350195675022
Japan,STR,16,12,14,-1.4665707915628057
Japan,ALB,14,20,15,-1.482242221783826
Japan,GAS,17,16,16,-1.5071044475870639
Japan,RIC,11,19,17,-1.5071044475870639
Japan,SAR,19,17,18,-1.5071044475870639
Japan,TSU,10,10,19,-1.5071044475870639
Japan,ZHO,20,18,20,-1.5071044475870639
China,PER,2,3,1,0.7734739653235758
China,VER,1,1,2,0.6957588863084083
China,ALO,3,7,3,0.5287881976805836
China,NOR,4,2,4,0.29378749237573587
China,PIA,5,8,5,-0.3212890699138819
China,LEC,6,4,6,-0.4450623010262045
China,SAI,7,5,7,-0.5489427016588497
China,HAM,18,9,8,-0.8399401119066271
China,BOT,10,20,9,-1.3531011999210747
China,RUS,8,6,10,-1.492800839133352
China,HUL,9,10,11,-1.8936616256129655
China,STR,11,15,12,-1.8959250246155195
China,ALB,14,12,13,-1.9570868504876318
China,GAS,15,13,14,-1.9570868504876318
China,MAG,17,16,15,-1.9570868504876318
China,OCO,13,11,16,-1.9570868504876318
China,RIC,12,18,17,-1.9570868504876318
China,SAR,20,17,18,-1.9570868504876318
China,TSU,19,19,19,-1.9570868504876318
China,ZHO,16,14,20,-1.9570868504876318
Miami,PER,4,4,1,1.447435275291731
Miami,LEC,2,3,2,1.4154656704138409
Miami,SAI,3,5,3,1.3784221580596612
Miami,VER,1,2,4,0.9876968572391341
Miami,NOR,5,1,5,0.43574800151731813
Miami,PIA,6,13,6,-0.978370045487418
Miami,ALO,15,9,7,-1.031591287090566
Miami,HAM,8,6,8,-1.107959893975487
Miami,RUS,7,8,9,-1.2393626125636985
Miami,BOT,16,16,10,-1.8860656214934421
Miami,STR,11,17,11,-1.95713702383893
Miami,GAS,12,12,12,-2.135987406134152
Miami,HUL,9,11,13,-2.135987406134152
Miami,TSU,10,7,14,-2.149295379575056
Miami,ALB,14,18,15,-2.152467139911534
Miami,MAG,19,19,16,-2.152467139911534
Miami,OCO,13,10,17,-2.152467139911534
Miami,ZHO,20,14,18,-2.165775113352437
Miami,RIC,18,15,19,-2.179074218690347
Miami,SAR,17,20,20,-2.179074218690347
Imola,SAI,5,5,1,1.30336176398005
Imola,LEC,4,3,2,1.2628034925446994
Imola,NOR,3,2,3,1.1634467995196702
Imola,PIA,2,4,4,1.1266123118799651
Imola,VER,1,1,5,0.8829733039991265
Imola,PER,11,8,6,-0.9035441183796947
Imola,HAM,8,6,7,-0.9383498728148705
Imola,RUS,6,7,8,-1.0658118593694508
Imola,HUL,10,11,9,-1.8498465976619098
Imola,RIC,9,13,10,-1.9673846036432805
Imola,TSU,7,10,11,-1.992555168489001
Imola,ALO,19,19,12,-2.011167589278398
Imola,OCO,12,14,13,-2.04525171957536
Imola,BOT,16,18,14,-2.062310761606526
Imola,ALB,14,20,15,-2.1846658204633496
Imola,GAS,15,16,16,-2.1846658204633496
Imola,MAG,18,12,17,-2.1846658204633496
Imola,SAR,20,17,18,-2.1846658204633496
Imola,STR,13,9,19,-2.1846658204633496
Imola,ZHO,17,15,20,-2.1846658204633496
Monaco,PIA,2,2,1,1.393758453665053
Monaco,NOR,4,4,2,1.0046024314503417
Monaco,SAI,3,3,3,0.8373108378305198
Monaco,RUS,5,5,4,0.5537356327562846
Monaco,LEC,1,1,5,0.5466448850188504
Monaco,VER,6,6,6,0.4344511815585499
Monaco,HAM,7,7,7,0.05843010613793122
Monaco,ALB,9,9,8,-0.7172485893166314
Monaco,TSU,8,8,9,-1.1554985865161083
Monaco,PER,18,18,10,-1.1591273813870466
Monaco,ALO,16,11,11,-1.901127631705566
Monaco,HUL,12,19,12,-1.943006398769911
Monaco,STR,14,14,13,-2.006752123944721
Monaco,BOT,19,13,14,-2.030205215756854
Monaco,RIC,13,12,15,-2.0461646062774186
Monaco,GAS,10,10,16,-2.063166334704513
Monaco,OCO,11,17,17,-2.063166334704513
Monaco,MAG,15,20,18,-2.1164911249027716
Monaco,SAR,17,15,19,-2.132450515423336
Monaco,ZHO,20,16,20,-2.132450515423336
Canada,VER,2,1,1,1.018748310835684
Canada,NOR,3,2,2,0.7037805042565283
Canada,PIA,4,5,3,0.5788833485034888
Canada,RIC,5,8,4,-0.07786017697629688
Canada,HAM,7,4,5,-0.21158398168726608
Canada,RUS,1,3,6,-0.3048367639618913
Canada,ALO,6,6,7,-0.9001884962489427
Canada,STR,9,7,8,-1.1328688148619297
Canada,TSU,8,14,9,-1.4640934041973386
Canada,LEC,11,19,10,-1.6440611148510187
Canada,SAI,12,16,11,-1.7375310332247504
Canada,PER,16,18,12,-1.7827209206540369
Canada,ALB,10,17,13,-1.9350998555519001
Canada,BOT,17,13,14,-2.0710571932976176
Canada,GAS,15,9,15,-2.307361729290054
Canada,HUL,19,11,16,-2.307361729290054
Canada,MAG,14,12,17,-2.307361729290054
Canada,OCO,18,10,18,-2.307361729290054
Canada,SAR,13,20,19,-2.307361729290054
Canada,ZHO,20,15,20,-2.307361729290054
Spain,LEC,5,5,1,0.9543701730096384
Spain,HAM,3,3,2,0.8233299790830911
Spain,NOR,1,2,3,0.8221455573073513
Spain,VER,2,1,4,0.7866297276334769
Spain,RUS,4,4,5,0.5269926064253894
Spain,PER,8,8,6,-0.49071283592487913
Spain,SAI,6,6,7,-0.5115163618838231
Spain,PIA,10,7,8,-0.8449786990086309
Spain,OCO,9,10,9,-1.1361098804220255
Spain,GAS,7,9,10,-1.2282759608862273
Spain,STR,14,14,11,-2.2504745670644972
Spain,TSU,17,19,12,-2.3514394923287987
Spain,ALO,11,12,13,-2.352886599057716
Spain,HUL,13,11,14,-2.3599058914382676
Spain,RIC,18,15,15,-2.3695102594451627
Spain,ALB,19,18,16,-2.4284277649214716
Spain,BOT,12,16,17,-2.4284277649214716
Spain,MAG,16,17,18,-2.4284277649214716
Spain,SAR,20,20,19,-2.4284277649214716
Spain,ZHO,15,13,20,-2.4284277649214716
Austria,VER,1,5,1,1.0285325982324514
Austria,SAI,4,3,2,0.948472217569391
Austria,NOR,2,20,3,0.7511501194205624
Austria,HAM,5,4,4,0.7301274770109227
Austria,RUS,3,1,5,0.7116138428682973
Austria,LEC,6,11,6,-0.3416859340124751
Austria,PIA,7,2,7,-0.6885103472628358
Austria,PER,8,7,8,-0.7131441600766569
Austria,HUL,9,6,9,-1.4548262921590223
Austria,OCO,10,12,10,-1.5174834082093567
Austria,RIC,11,9,11,-1.8386998153178078
Austria,STR,17,13,12,-2.2497797345318893
Austria,ALO,15,18,13,-2.2608751802011193
Austria,MAG,12,8,14,-2.3115180840959852
Austria,TSU,14,14,15,-2.329715627906696
Austria,GAS,13,10,16,-2.3331089549338655
Austria,ALB,16,15,17,-2.3686054925851514
Austria,BOT,18,16,18,-2.3686054925851514
Austria,SAR,19,19,19,-2.3686054925851514
Austria,ZHO,20,17,20,-2.3686054925851514
Great Britain,HAM,2,1,1,1.2104034426063803
Great Britain,PIA,5,4,2,1.0709911948541688
Great Britain,RUS,1,19,3,0.842767067970582
Great Britain,VER,4,2,4,0.6903934647788228
Great Britain,NOR,3,3,5,0.6584547784697075
Great Britain,SAI,7,5,6,0.30922103102204235
Great Britain,LEC,11,14,7,-1.2519764786152534
Great Britain,HUL,6,6,8,-1.606823339919802
Great Britain,PER,19,17,9,-1.8534180855315798
Great Britain,ALO,10,8,10,-1.984528085279481
Great Britain,ALB,9,9,11,-2.0036485677792895
Great Britain,STR,8,7,12,-2.179124855686759
Great Britain,BOT,16,15,13,-2.387785263593627
Great Britain,SAR,12,11,14,-2.596002841554843
Great Britain,MAG,17,12,15,-2.597044411403063
Great Britain,GAS,20,20,16,-2.6388606878410763
Great Britain,OCO,18,16,17,-2.6388606878410763
Great Britain,RIC,15,13,18,-2.6388606878410763
Great Britain,TSU,13,10,19,-2.6388606878410763
Great Britain,ZHO,14,18,20,-2.6388606878410763
Hungary,PIA,2,1,1,1.0839869030364242
Hungary,SAI,4,6,2,0.9106160115998576
Hungary,NOR,1,2,3,0.8643939776122368
Hungary,VER,3,5,4,0.7097392577383411
Hungary,HAM,5,3,5,0.31557956823859673
Hungary,LEC,6,4,6,0.2200372709452127
Hungary,ALO,7,11,7,-0.22975370604495318
Hungary,RUS,17,8,8,-1.794861413624916
Hungary,STR,8,10,9,-1.9883030309357008
Hungary,RIC,9,12,10,-2.0369723943541564
Hungary,PER,16,7,11,-2.0667834667507177
Hungary,HUL,11,13,12,-2.484870005597437
Hungary,TSU,10,9,13,-2.5035437177072506
Hungary,BOT,12,16,14,-2.6719942516120194
Hungary,MAG,15,15,15,-2.7113051767893057
Hungary,ALB,13,14,16,-2.7339827327228665
Hungary,GAS,20,20,17,-2.776840159019682
Hungary,OCO,19,18,18,-2.776840159019682
Hungary,SAR,14,17,19,-2.8508052552495893
Hungary,ZHO,18,19,20,-2.8508052552495893
Belgium,VER,1,4,1,1.792158143529207
Belgium,LEC,2,3,2,1.2051965750108724
Belgium,HAM,4,1,3,0.7093753411469992
Belgium,NOR,5,5,4,0.62013669212744
Belgium,PER,3,7,5,0.576671404074942
Belgium,PIA,6,2,6,-0.28233509315580246
Belgium,RUS,7,20,7,-0.5185287916311115
Belgium,SAI,8,6,8,-0.8026443086717332
Belgium,ALO,9,8,9,-0.9842897679170872
Belgium,OCO,10,9,10,-2.165943371847472
Belgium,ALB,11,12,11,-2.2160493921246287
Belgium,RIC,13,10,12,-2.4197453301708065
Belgium,STR,15,11,13,-2.448701522143156
Belgium,HUL,16,18,14,-2.4966436763380475
Belgium,GAS,12,13,15,-2.506364502417888
Belgium,BOT,14,15,16,-2.5550778587479193
Belgium,MAG,17,14,17,-2.567600747779335
Belgium,TSU,18,16,18,-2.567600747779335
Belgium,SAR,19,17,19,-2.6322197925249213
Belgium,ZHO,20,19,20,-2.649637934830221
Netherlands,NOR,1,1,1,1.194858837480063
Netherlands,VER,2,2,2,1.1390089371498424
Netherlands,PIA,3,4,3,0.6699299955520014
Netherlands,RUS,4,7,4,0.2722145791286791
Netherlands,PER,5,6,5,0.023357259913851403
Netherlands,LEC,6,3,6,-0.5257851550482794
Netherlands,STR,8,13,7,-0.5272710017881465
Netherlands,SAI,10,5,8,-1.1431561161624049
Netherlands,HAM,11,8,9,-1.149356466636126
Netherlands,ALO,7,10,10,-1.477204343891512
Netherlands,GAS,9,9,11,-1.6460075610502918
Netherlands,HUL,13,11,12,-2.296305220188665
Netherlands,BOT,17,19,13,-2.4260493902926172
Netherlands,TSU,12,17,14,-2.428810594025329
Netherlands,RIC,15,12,15,-2.4785087104405243
Netherlands,ALB,19,14,16,-2.480989161533268
Netherlands,OCO,16,15,17,-2.525290233466067
Netherlands,MAG,14,18,18,-2.6132079545778453
Netherlands,SAR,20,16,19,-2.666440826849419
Netherlands,ZHO,18,20,20,-2.666440826849419
Italy (Monza),LEC,4,1,1,0.9028140826290283
Italy (Monza),NOR,1,3,2,0.48623395911035455
Italy (Monza),HAM,6,5,3,0.4463071609976967
Italy (Monza),PIA,2,2,4,0.2952502221344511
Italy (Monza),SAI,5,4,5,0.2877047344901248
Italy (Monza),RUS,3,7,6,0.18207628738076828
Italy (Monza),VER,7,6,7,0.1689351192059123
Italy (Monza),ALB,9,9,8,-0.41937888642734633
Italy (Monza),PER,8,8,9,-0.44603868907648225
Italy (Monza),COL,18,12,10,-0.931315792465166
Italy (Monza),HUL,10,17,11,-1.1361800508879583
Italy (Monza),STR,17,19,12,-1.471269211679609
Italy (Monza),MAG,13,10,13,-1.9209273028709641
Italy (Monza),ALO,11,11,14,-2.0465963202246322
Italy (Monza),RIC,12,13,15,-2.1257279772012487
Italy (Monza),GAS,14,15,16,-2.1498148244267834
Italy (Monza),TSU,16,20,17,-2.3068436266306107
Italy (Monza),ZHO,20,18,18,-2.3068436266306107
Italy (Monza),OCO,15,14,19,-2.415827900074871
Italy (Monza),BOT,19,16,20,-2.4852568601512965
Azerbaijan,LEC,1,2,1,0.7871606160220762
Azerbaijan,PER,4,17,2,0.6046889001552138
Azerbaijan,SAI,3,18,3,0.5497522564476103
Azerbaijan,PIA,2,1,4,0.5273233161492175
Azerbaijan,VER,6,5,5,-0.2037267630671815
Azerbaijan,RUS,5,3,6,-0.3399819695838349
Azerbaijan,COL,9,8,7,-0.41236015753528876
Azerbaijan,HAM,7,9,8,-0.6930502778110249
Azerbaijan,BEA,11,10,9,-1.1237170854787992
Azerbaijan,NOR,16,4,10,-1.388306490562247
Azerbaijan,ALO,8,6,11,-1.549425258957877
Azerbaijan,ALB,10,7,12,-1.6115034686684921
Azerbaijan,RIC,15,13,13,-2.4665232224326745
Azerbaijan,BOT,17,16,14,-2.4731744158177404
Azerbaijan,OCO,19,15,15,-2.491559677530224
Azerbaijan,GAS,20,12,16,-2.500539166923443
Azerbaijan,TSU,12,20,17,-2.500578419616765
Azerbaijan,HUL,13,11,18,-2.5194298214947337
Azerbaijan,STR,14,19,19,-2.5214923888923715
Azerbaijan,ZHO,18,14,20,-2.5939369261965393
Singapore,VER,2,2,1,1.5365621786904675
Singapore,NOR,1,1,2,0.7966814823129114
Singapore,HAM,3,6,3,0.6096150088343407
Singapore,PIA,5,3,4,0.46666360665667544
Singapore,RUS,4,4,5,-0.1275325493086028
Singapore,LEC,9,5,6,-0.22256480238762855
Singapore,ALO,7,8,7,-0.46153955575656164
Singapore,HUL,6,9,8,-0.6710749140634807
Singapore,TSU,8,12,9,-0.6939397896932875
Singapore,SAI,10,7,10,-1.0671093149494917
Singapore,STR,17,14,11,-1.8120667167085462
Singapore,COL,12,11,12,-1.9262417363967197
Singapore,PER,13,10,13,-1.9677656060963749
Singapore,ALB,11,20,14,-2.098244699669095
Singapore,OCO,15,13,15,-2.2066735247550877
Singapore,ZHO,20,15,16,-2.2629459650011836
Singapore,MAG,14,19,17,-2.312249709602216
Singapore,RIC,16,18,18,-2.3235894866474927
Singapore,BOT,19,16,19,-2.342290695618734
Singapore,GAS,18,17,20,-2.342290695618734
United States,VER,2,3,1,1.4886010708460784
United States,NOR,1,4,2,1.0489884600202988
United States,LEC,4,1,3,1.0188369045490677
United States,PIA,5,5,4,1.0138396061349317
United States,SAI,3,2,5,-0.13308631392075848
United States,MAG,9,11,6,-0.7546502169381885
United States,ALO,8,13,7,-0.9449890386898047
United States,RUS,6,6,8,-1.0676315653377917
United States,PER,10,7,9,-1.083811894158076
United States,GAS,7,12,10,-1.2633489052007965
United States,LAW,15,9,11,-1.8160850316021642
United States,HUL,12,8,12,-1.9133808372003944
United States,COL,17,10,13,-2.0781684341406748
United States,OCO,13,18,14,-2.245691459927205
United States,TSU,11,14,15,-2.251094872178545
United States,HAM,19,20,16,-2.2582336648841803
United States,ALB,16,16,17,-2.335088465700062
United States,STR,14,15,18,-2.491658057572311
United States,ZHO,20,19,19,-2.491658057572311
United States,BOT,18,17,20,-2.4943080743781767
Mexico,VER,2,6,1,1.446467466009071
Mexico,SAI,1,1,2,1.1751658515784804
Mexico,LEC,4,3,3,0.922775521071588
Mexico,NOR,3,2,4,0.8600649356454168
Mexico,RUS,5,5,5,0.5379117077944904
Mexico,MAG,7,7,6,0.15824165882713845
Mexico,HUL,10,9,7,0.06877596120572801
Mexico,GAS,8,10,8,-0.1678239485552612
Mexico,ALB,9,19,9,-0.5130601166653326
Mexico,HAM,6,4,10,-0.9303693991195717
Mexico,PIA,17,8,11,-1.2570680579062148
Mexico,LAW,12,16,12,-1.4388537329489637
Mexico,COL,16,12,13,-1.6459028930326542
Mexico,TSU,11,20,14,-1.7348438021298311
Mexico,ALO,13,18,15,-1.8732562806942217
Mexico,PER,18,17,16,-2.0311210678240608
Mexico,OCO,19,13,17,-2.0810533397745843
Mexico,BOT,15,14,18,-2.0963239100031243
Mexico,ZHO,20,15,19,-2.150972614277395
Mexico,STR,14,11,20,-2.2862092754976278
Brazil,RUS,2,4,1,0.6442477513376162
Brazil,NOR,1,6,2,0.539320202011626
Brazil,TSU,3,7,3,0.11596421180495267
Brazil,LEC,6,5,4,-0.12555600331194267
Brazil,PIA,8,8,5,-0.12827564595244284
Brazil,OCO,4,2,6,-0.1488406879377045
Brazil,GAS,15,3,7,-0.30845072528813244
Brazil,STR,10,19,8,-0.32449336528270784
Brazil,LAW,5,9,9,-0.3681874252741517
Brazil,BOT,11,13,10,-0.43132149892478217
Brazil,ALB,7,18,11,-0.5818041266010628
Brazil,ALO,9,14,12,-0.6716273659172135
Brazil,ZHO,20,15,13,-1.2434097144581293
Brazil,VER,12,1,14,-1.4639934606346146
Brazil,SAI,14,16,15,-1.900217105763117
Brazil,BEA,17,12,16,-1.9563953065910393
Brazil,PER,13,11,17,-1.991743732382648
Brazil,HAM,16,10,18,-2.0012208839771835
Brazil,HUL,19,20,19,-2.0522609063981267
Brazil,COL,18,17,20,-2.208686657166742
Las Vegas,SAI,2,3,1,1.2310160179661784
Las Vegas,LEC,4,4,2,0.8780041882174002
Las Vegas,GAS,3,20,3,0.7091143465066482
Las Vegas,VER,5,5,4,0.628591750632844
Las Vegas,RUS,1,1,5,0.3612189601239467
Las Vegas,OCO,11,17,6,0.14773097748469605
Las Vegas,NOR,6,6,7,-0.14596870829968636
Las Vegas,ZHO,13,13,8,-0.24237075412567022
Las Vegas,HUL,9,8,9,-0.5262279897909576
Las Vegas,TSU,7,9,10,-0.6127942701826372
Las Vegas,PIA,8,7,11,-0.7399154820572414
Las Vegas,HAM,10,2,12,-0.8211315196339364
Las Vegas,BOT,19,18,13,-0.9183105511195366
Las Vegas,COL,14,14,14,-1.0440266353351104
Las Vegas,MAG,12,12,15,-1.547513263878367
Las Vegas,ALB,18,19,16,-1.6072782743283869
Las Vegas,STR,20,15,17,-1.6926557313971722
Las Vegas,LAW,15,16,18,-1.8435846499172626
Las Vegas,PER,16,10,19,-1.8875603171129234
Las Vegas,ALO,17,11,20,-1.8987190721149438
Qatar,VER,1,1,1,1.0394811117554474
Qatar,RUS,2,4,2,0.9892450401361695
Qatar,MAG,10,9,3,0.4027875552131466
Qatar,LEC,5,2,4,0.2886135102971999
Qatar,PIA,4,3,5,0.16207203099135958
Qatar,NOR,3,10,6,0.1251005536140662
Qatar,ZHO,12,8,7,-0.043552307329064885
Qatar,HAM,6,12,8,-0.45327329900636426
Qatar,GAS,11,5,9,-0.611313475191699
Qatar,PER,9,17,10,-0.6301288712408204
Qatar,BOT,13,11,11,-0.7216941326723268
Qatar,SAI,7,6,12,-0.8657222312982383
Qatar,ALO,8,7,13,-1.2934642863322403
Qatar,OCO,20,20,14,-1.474739796858837
Qatar,COL,19,19,15,-1.4812673288497418
Qatar,STR,15,18,16,-1.7616567748511311
Qatar,HUL,18,16,17,-1.9142729776311656
Qatar,LAW,17,14,18,-1.9248125830403429
Qatar,TSU,14,13,19,-1.9589958175671762
Qatar,ALB,16,15,20,-2.280561225053155
Abu Dhabi,PIA,2,10,1,0.9664168728938223
Abu Dhabi,NOR,1,1,2,0.8906447902364383
Abu Dhabi,VER,5,6,3,0.43409071610056404
Abu Dhabi,SAI,3,2,4,0.3957142163483114
Abu Dhabi,RUS,7,5,5,0.12096627554907782
Abu Dhabi,ALO,8,9,6,0.09849247857416454
Abu Dhabi,HUL,4,8,7,-0.3852428106673262
Abu Dhabi,PER,10,20,8,-0.5023978800047484
Abu Dhabi,GAS,6,7,9,-0.5876545274157118
Abu Dhabi,BOT,9,18,10,-0.6059652468184086
Abu Dhabi,HAM,18,4,11,-0.9183885719054652
Abu Dhabi,LAW,12,17,12,-1.099831796404025
Abu Dhabi,LEC,14,3,13,-1.1245652916999822
Abu Dhabi,TSU,11,12,14,-1.651542615607779
Abu Dhabi,ZHO,17,13,15,-1.8495264136252478
Abu Dhabi,STR,13,14,16,-1.9575520820754222
Abu Dhabi,DOO,20,15,17,-2.343871393715226
Abu Dhabi,COL,19,19,18,-2.4061602172244294
Abu Dhabi,ALB,16,11,19,-2.415228089421431
Abu Dhabi,MAG,15,16,20,-2.547306930253455
